Date,Precipitation,Site
1981-09,0.14,JR
1981-10,2.67,JR
1981-11,6.77,JR
1981-12,4.8,JR
1982-01,10.03,JR
1982-02,3.75,JR
1982-03,7.34,JR
1982-04,5.43,JR
1982-05,0,JR
1982-06,0.25,JR
1982-07,0,JR
1982-08,0,JR
1982-09,1.1,JR
1982-10,2.73,JR
1982-11,6.18,JR
1982-12,5.5,JR
1983-01,9.92,JR
1983-02,7.45,JR
1983-03,11.76,JR
1983-04,4.65,JR
1983-05,0.93,JR
1983-06,0,JR
1983-07,0,JR
1983-08,0.11,JR
1983-09,0.31,JR
1983-10,0.45,JR
1983-11,8.71,JR
1983-12,7.93,JR
1984-01,0.38,JR
1984-02,1.93,JR
1984-03,1.78,JR
1984-04,0.91,JR
1984-05,0,JR
1984-06,0.06,JR
1984-07,0,JR
1984-08,0.03,JR
1984-09,0.07,JR
1984-10,2.53,JR
1984-11,7.26,JR
1984-12,2.51,JR
1985-01,0.83,JR
1985-02,2.59,JR
1985-03,4.82,JR
1985-04,0.1,JR
1985-05,0.18,JR
1985-06,0.16,JR
1985-07,0.08,JR
1985-08,0,JR
1985-09,0.29,JR
1985-10,1.06,JR
1985-11,3.85,JR
1985-12,3.01,JR
1986-01,3.26,JR
1986-02,12.04,JR
1986-03,6.73,JR
1986-04,0.56,JR
1986-05,0.22,JR
1986-06,0,JR
1986-07,0.02,JR
1986-08,0,JR
1986-09,1.16,JR
1986-10,0.11,JR
1986-11,0.11,JR
1986-12,1.72,JR
1987-01,3.63,JR
1987-02,4.43,JR
1987-03,3.56,JR
1987-04,0.27,JR
1987-05,0.03,JR
1987-06,0,JR
1987-07,0,JR
1987-08,0,JR
1987-09,0,JR
1987-10,1.08,JR
1987-11,1.6,JR
1987-12,5.65,JR
1988-01,4.15,JR
1988-02,0.45,JR
1988-03,0.11,JR
1988-04,1.96,JR
1988-05,0.4,JR
1988-06,0.02,JR
1988-07,0,JR
1988-08,0,JR
1988-09,0,JR
1988-10,0.16,JR
1988-11,2.38,JR
1988-12,4.51,JR
1989-01,1.7,JR
1989-02,1.42,JR
1989-03,4.87,JR
1989-04,0.88,JR
1989-05,0.06,JR
1989-06,0.01,JR
1989-07,0,JR
1989-08,0,JR
1989-09,0.68,JR
1989-10,2.15,JR
1989-11,1.43,JR
1989-12,0,JR
1990-01,3.7,JR
1990-02,2.99,JR
1990-03,1.05,JR
1990-04,0.22,JR
1990-05,2.08,JR
1990-06,0,JR
1990-07,0.05,JR
1990-08,0,JR
1990-09,0.13,JR
1990-10,0.1,JR
1990-11,0.46,JR
1990-12,2.38,JR
1991-01,0.39,JR
1991-02,2.46,JR
1991-03,10.22,JR
1991-04,0.36,JR
1991-05,0.12,JR
1991-06,0.19,JR
1991-07,0,JR
1991-08,0.07,JR
1991-09,0.04,JR
1991-10,2.42,JR
1991-11,0.9,JR
1991-12,3.43,JR
1992-01,2.28,JR
1992-02,8.49,JR
1992-03,4.15,JR
1992-04,0.4,JR
1992-05,0.01,JR
1992-06,0.41,JR
1992-07,0,JR
1992-08,0.07,JR
1992-09,0,JR
1992-10,1.94,JR
1992-11,0.08,JR
1992-12,7.5,JR
1993-01,10.94,JR
1993-02,5.92,JR
1993-03,2.67,JR
1993-04,0.97,JR
1993-05,0.57,JR
1993-06,0.4,JR
1993-07,0,JR
1993-08,0,JR
1993-09,0,JR
1993-10,0.36,JR
1993-11,1.9,JR
1993-12,3.11,JR
1994-01,2.43,JR
1994-02,5.17,JR
1994-03,0.44,JR
1994-04,1.98,JR
1994-05,1.52,JR
1994-06,0.02,JR
1994-07,0,JR
1994-08,0,JR
1994-09,0.03,JR
1994-10,0.54,JR
1994-11,5.9,JR
1994-12,2.23,JR
1995-01,11.86,JR
1995-02,0.25,JR
1995-03,10.63,JR
1995-04,1.58,JR
1995-05,1.63,JR
1995-06,0.89,JR
1995-07,0,JR
1995-08,0,JR
1995-09,0,JR
1995-10,0,JR
1995-11,0.05,JR
1995-12,7.18,JR
1996-01,7.01,JR
1996-02,7.35,JR
1996-03,3.39,JR
1996-04,1.53,JR
1996-05,1.67,JR
1996-06,0,JR
1996-07,0,JR
1996-08,0,JR
1996-09,0,JR
1996-10,0.77,JR
1996-11,3.47,JR
1996-12,9.26,JR
1997-01,9.83,JR
1997-02,0.3,JR
1997-03,0.5,JR
1997-04,0.46,JR
1997-05,0.37,JR
1997-06,0.2,JR
1997-07,0.03,JR
1997-08,0.75,JR
1997-09,0,JR
1997-10,0.63,JR
1997-11,6.91,JR
1997-12,3.19,JR
1998-01,9.91,JR
1998-02,15.07,JR
1998-03,2.66,JR
1998-04,2.13,JR
1998-05,2.74,JR
1998-06,0,JR
1998-07,0,JR
1998-08,0,JR
1998-09,0.06,JR
1998-10,0.58,JR
1998-11,2.63,JR
1998-12,2.47,JR
1999-01,4.38,JR
1999-02,5.66,JR
1999-03,2.99,JR
1999-04,2.05,JR
1999-05,0.04,JR
1999-06,0.11,JR
1999-07,0,JR
1999-08,0.03,JR
1999-09,0.2,JR
1999-10,0.28,JR
1999-11,1.52,JR
1999-12,0.57,JR
2000-01,6.77,JR
2000-02,8.55,JR
2000-03,2.36,JR
2000-04,1.29,JR
2000-05,0.58,JR
2000-06,0.16,JR
2000-07,0,JR
2000-08,0,JR
2000-09,0.13,JR
2000-10,2.44,JR
2000-11,0.83,JR
2000-12,0.49,JR
2001-01,4.1,JR
2001-02,5.37,JR
2001-03,2,JR
2001-04,1.55,JR
2001-05,0,JR
2001-06,0.1,JR
2001-07,0,JR
2001-08,0,JR
2001-09,0.15,JR
2001-10,0.61,JR
2001-11,4.49,JR
2001-12,7.69,JR
2002-01,1.18,JR
2002-02,1.47,JR
2002-03,2.76,JR
2002-04,0.37,JR
2002-05,0.66,JR
2002-06,0,JR
2002-07,0,JR
2002-08,0,JR
2002-09,0,JR
2002-10,0,JR
2002-11,3.23,JR
2002-12,13.33,JR
2003-01,1.25,JR
2003-02,2.04,JR
2003-03,1.24,JR
2003-04,4.46,JR
2003-05,0.85,JR
2003-06,0,JR
2003-07,0,JR
2003-08,0,JR
2003-09,0,JR
2003-10,0,JR
2003-11,1.78,JR
2003-12,5.87,JR
2004-01,3.15,JR
2004-02,5.1,JR
2004-03,0.9,JR
2004-04,0.09,JR
2004-05,0.03,JR
2004-06,0,JR
2004-07,0,JR
2004-08,0,JR
2004-09,0.03,JR
2004-10,2.83,JR
2004-11,1.13,JR
2004-12,6.54,JR
2005-01,4.8,JR
2005-02,4.42,JR
2005-03,5.41,JR
2005-04,2.07,JR
2005-05,1.09,JR
2005-06,0.3,JR
2005-07,0,JR
2005-08,0,JR
2005-09,0.12,JR
2005-10,0.08,JR
2005-11,1.01,JR
2005-12,7.62,JR
2006-01,4.68,JR
2006-02,2.24,JR
2006-03,8.35,JR
2006-04,4.94,JR
2006-05,0.44,JR
2006-06,0,JR
2006-07,0,JR
2006-08,0,JR
2006-09,0,JR
2006-10,0.49,JR
2006-11,1.74,JR
2006-12,3.16,JR
2007-01,0.75,JR
2007-02,4.43,JR
2007-03,0.51,JR
2007-04,0.75,JR
2007-05,0.1,JR
2007-06,0,JR
2007-07,0,JR
2007-08,0,JR
2007-09,0.27,JR
2007-10,1.32,JR
2007-11,0.42,JR
2007-12,2.54,JR
2008-01,8.45,JR
2008-02,3.02,JR
2008-03,0.13,JR
2008-04,0.13,JR
2008-05,0,JR
2008-06,0,JR
2008-07,0,JR
2008-08,0,JR
2008-09,0,JR
2008-10,0.3,JR
2008-11,2.65,JR
2008-12,2.44,JR
2009-01,1.22,JR
2009-02,7.55,JR
2009-03,2.9,JR
2009-04,0.33,JR
2009-05,0.39,JR
2009-06,0.03,JR
2009-07,0,JR
2009-08,0.03,JR
2009-09,0.12,JR
2009-10,4.78,JR
2009-11,0.26,JR
2009-12,2.66,JR
2010-01,7.16,JR
2010-02,3.21,JR
2010-03,2.4,JR
2010-04,4.2,JR
2010-05,0.71,JR
2010-06,0,JR
2010-07,0,JR
2010-08,0,JR
2010-09,0,JR
2010-10,0.77,JR
2010-11,2.91,JR
2010-12,7.75,JR
2011-01,1.32,JR
2011-02,4.93,JR
2011-03,6.81,JR
2011-04,0.38,JR
2011-05,0.44,JR
2011-06,1.38,JR
2011-07,0,JR
2011-08,0,JR
2011-09,0,JR
2011-10,1.38,JR
2011-11,1.38,JR
2011-12,0.18,JR
2012-01,2.93,JR
2012-02,0.98,JR
2012-03,7.27,JR
2012-04,3.22,JR
2012-05,0.01,JR
2012-06,0.07,JR
2012-07,0,JR
2012-08,0,JR
2012-09,0,JR
2012-10,1.27,JR
2012-11,3.66,JR
2012-12,9.98,JR
2013-01,0.43,JR
2013-02,0.55,JR
2013-03,0.98,JR
2013-04,0.71,JR
2013-05,0.01,JR
2013-06,0.04,JR
2013-07,0,JR
2013-08,0,JR
2013-09,0.57,JR
2013-10,0.02,JR
2013-11,0.78,JR
2013-12,0.5,JR
2014-01,0.04,JR
2014-02,3.39,JR
2014-03,2.23,JR
2014-04,1.72,JR
2014-05,0,JR
2014-06,0,JR
2014-07,0.02,JR
2014-08,0,JR
2014-09,0.36,JR
2014-10,0.27,JR
2014-11,1.62,JR
2014-12,12.66,JR
2015-01,0.02,JR
2015-02,3.03,JR
2015-03,0.37,JR
2015-04,1.25,JR
2015-05,0.25,JR
2015-06,0.1,JR
2015-07,0,JR
2015-08,0,JR
2015-09,0,JR
2015-10,0.07,JR
2015-11,2.04,JR
2015-12,5.4,JR
2016-01,6.02,JR
2016-02,1,JR
2016-03,7.3,JR
2016-04,1.3,JR
2016-05,0.14,JR
2016-06,0,JR
2016-07,0,JR
2016-08,0,JR
2016-09,0,JR
2016-10,3.56,JR
2016-11,1.76,JR
2016-12,4.49,JR
2017-01,10.45,JR
2017-02,8.14,JR
2017-03,3.2,JR
2017-04,2.37,JR
2017-05,0,JR
2017-06,0.03,JR
2017-07,0,JR
2017-08,0,JR
2017-09,0.06,JR
2017-10,0.23,JR
2017-11,3.42,JR
2017-12,0.16,JR
2018-01,5.07,JR
2018-02,0.34,JR
2018-03,5.29,JR
2018-04,2.11,JR
2018-05,0,JR
2018-06,0,JR
2018-07,0,JR
2018-08,0,JR
2018-09,0,JR
2018-10,0.02,JR
2018-11,3.3,JR
2018-12,2.04,JR
2019-01,6.42,JR
2019-02,8.55,JR
2019-03,4.56,JR
2019-04,0.53,JR
2019-05,1.86,JR
2019-06,0,JR
2019-07,0,JR
2019-08,0,JR
2019-09,0.14,JR
2019-10,0,JR
2019-11,1.33,JR
2019-12,4.52,JR
2020-01,1.72,JR
2020-02,0,JR
2020-03,2.43,JR
2020-04,1.46,JR
2020-05,0.33,JR
2020-06,0,JR
2020-07,0,JR
2020-08,0.01,JR
2020-09,0,JR
2020-10,0,JR
2020-11,0.59,JR
2020-12,1.72,JR
2021-01,3.77,JR
2021-02,1.27,JR
2021-03,1.63,JR
2021-04,0.04,JR
2021-05,0,JR
2021-06,0,JR
2021-07,0,JR
2021-08,0,JR
2021-09,0,JR
2021-10,5.17,JR
2021-11,0.42,JR
2021-12,8.42,JR
2022-01,0.2,JR
2022-02,0.07,JR
2022-03,1.02,JR
2022-04,1.66,JR
2022-05,0,JR
2022-06,0,JR
2022-07,0,JR
2022-08,0,JR
2022-09,0.56,JR
2022-10,0.02,JR
2022-11,2.25,JR
2022-12,9.06,JR
2023-01,12.97,JR
2023-02,3.62,JR
2023-03,9.87,JR
2023-04,0.19,JR
2023-05,0.8,JR
2023-06,0.02,JR
2023-07,0,JR
2023-08,0.01,JR
2023-09,0.04,JR
2023-10,0.1,JR
2023-11,1.15,JR
2023-12,4.22,JR
2023-12,4.26,JR
1990-09,0.56,KC
1990-10,0,KC
1990-11,0.3,KC
1990-12,1.49,KC
1991-01,0.25,KC
1991-02,2.21,KC
1991-03,10.38,KC
1991-04,0.21,KC
1991-05,0.11,KC
1991-06,0.06,KC
1991-07,0,KC
1991-08,0,KC
1991-09,0,KC
1991-10,1.14,KC
1991-11,0.48,KC
1991-12,3.21,KC
1992-01,1.84,KC
1992-02,7.93,KC
1992-03,3.18,KC
1992-04,0.08,KC
1992-05,0,KC
1992-06,0.04,KC
1992-07,0,KC
1992-08,0,KC
1992-09,0,KC
1992-10,1,KC
1992-11,0.01,KC
1992-12,6.08,KC
1993-01,9.99,KC
1993-02,6.58,KC
1993-03,2.92,KC
1993-04,0.61,KC
1993-05,0.57,KC
1993-06,0.8,KC
1993-07,0,KC
1993-08,0,KC
1993-09,0,KC
1993-10,0.5,KC
1993-11,1.16,KC
1993-12,1.7,KC
1994-01,1.77,KC
1994-02,4.33,KC
1994-03,0.55,KC
1994-04,1.37,KC
1994-05,1.19,KC
1994-06,0,KC
1994-07,0,KC
1994-08,0,KC
1994-09,0.04,KC
1994-10,0.57,KC
1994-11,2.88,KC
1994-12,1.76,KC
1995-01,11.95,KC
1995-02,0.55,KC
1995-03,9.72,KC
1995-04,1.11,KC
1995-05,1.24,KC
1995-06,0.62,KC
1995-07,0,KC
1995-08,0,KC
1995-09,0,KC
1995-10,0,KC
1995-11,0.16,KC
1995-12,6.41,KC
1996-01,4.76,KC
1996-02,8.28,KC
1996-03,2.86,KC
1996-04,0.97,KC
1996-05,1.81,KC
1996-06,0,KC
1996-07,0,KC
1996-08,0,KC
1996-09,0,KC
1996-10,1.3,KC
1996-11,2.78,KC
1996-12,7.98,KC
1997-01,11.71,KC
1997-02,0.25,KC
1997-03,0.1,KC
1997-04,0.17,KC
1997-05,0.28,KC
1997-06,0.07,KC
1997-07,0,KC
1997-08,0.48,KC
1997-09,0,KC
1997-10,0.65,KC
1997-11,4.41,KC
1997-12,3.03,KC
1998-01,7.1,KC
1998-02,13.68,KC
1998-03,2.32,KC
1998-04,1.64,KC
1998-05,2.12,KC
1998-06,0.09,KC
1998-07,0,KC
1998-08,0,KC
1998-09,0.06,KC
1998-10,0.49,KC
1998-11,2,KC
1998-12,2.14,KC
1999-01,3.86,KC
1999-02,4.46,KC
1999-03,2.22,KC
1999-04,1.65,KC
1999-05,0,KC
1999-06,0.1,KC
1999-07,0,KC
1999-08,0,KC
1999-09,0.03,KC
1999-10,0.05,KC
1999-11,1.57,KC
1999-12,0.42,KC
2000-01,6.17,KC
2000-02,7.25,KC
2000-03,1.9,KC
2000-04,0.89,KC
2000-05,0.43,KC
2000-06,0.17,KC
2000-07,0,KC
2000-08,0,KC
2000-09,0.11,KC
2000-10,1.91,KC
2000-11,0.64,KC
2000-12,0.29,KC
2001-01,3.99,KC
2001-02,5.03,KC
2001-03,2.25,KC
2001-04,1.28,KC
2001-05,0,KC
2001-06,0.03,KC
2001-07,0,KC
2001-08,0,KC
2001-09,0.08,KC
2001-10,0.17,KC
2001-11,2.93,KC
2001-12,5.59,KC
2002-01,1.23,KC
2002-02,1.29,KC
2002-03,2.15,KC
2002-04,0.18,KC
2002-05,0.68,KC
2002-06,0,KC
2002-07,0,KC
2002-08,0,KC
2002-09,0,KC
2002-10,0,KC
2002-11,2.92,KC
2002-12,8.13,KC
2003-01,1.31,KC
2003-02,1.59,KC
2003-03,1.49,KC
2003-04,2.69,KC
2003-05,0.96,KC
2003-06,0,KC
2003-07,0,KC
2003-08,0.26,KC
2003-09,0,KC
2003-10,0,KC
2003-11,1.87,KC
2003-12,5.37,KC
2004-01,2.15,KC
2004-02,4.61,KC
2004-03,0.4,KC
2004-04,0.09,KC
2004-05,0.06,KC
2004-06,0,KC
2004-07,0,KC
2004-08,0,KC
2004-09,0.08,KC
2004-10,3,KC
2004-11,0.9,KC
2004-12,4.62,KC
2005-01,4.61,KC
2005-02,4.85,KC
2005-03,4.43,KC
2005-04,1.45,KC
2005-05,1.46,KC
2005-06,0.33,KC
2005-07,0,KC
2005-08,0,KC
2005-09,0,KC
2005-10,0.04,KC
2005-11,0.56,KC
2005-12,6.52,KC
2006-01,4.34,KC
2006-02,1.54,KC
2006-03,5.73,KC
2006-04,3.92,KC
2006-05,0.6,KC
2006-06,0,KC
2006-07,0,KC
2006-08,0,KC
2006-09,0,KC
2006-10,0.07,KC
2006-11,0.99,KC
2006-12,2.5,KC
2007-01,0.67,KC
2007-02,4.18,KC
2007-03,0.4,KC
2007-04,0.81,KC
2007-05,0.07,KC
2007-06,0,KC
2007-07,0,KC
2007-08,0,KC
2007-09,0.18,KC
2007-10,0.8,KC
2007-11,0.72,KC
2007-12,2.15,KC
2008-01,8.05,KC
2008-02,3.27,KC
2008-03,0.16,KC
2008-04,0.03,KC
2008-05,0,KC
2008-06,0,KC
2008-07,0,KC
2008-08,0,KC
2008-09,0,KC
2008-10,0.24,KC
2008-11,1.76,KC
2008-12,1.92,KC
2009-01,1.8,KC
2009-02,6.39,KC
2009-03,2.57,KC
2009-04,0.43,KC
2009-05,0.49,KC
2009-06,0,KC
2009-07,0,KC
2009-08,0,KC
2009-09,0.21,KC
2009-10,5.31,KC
2009-11,0.22,KC
2009-12,3.01,KC
2010-01,7.27,KC
2010-02,3.26,KC
2010-03,1.75,KC
2010-04,3.73,KC
2010-05,0.55,KC
2010-06,0,KC
2010-07,0,KC
2010-08,0,KC
2010-09,0,KC
2010-10,1.15,KC
2010-11,2.42,KC
2010-12,5.36,KC
2011-01,1.53,KC
2011-02,4.75,KC
2011-03,6.21,KC
2011-04,0.26,KC
2011-05,0.68,KC
2011-06,0.86,KC
2011-07,0,KC
2011-08,0,KC
2011-09,0,KC
2011-10,0.95,KC
2011-11,1.32,KC
2011-12,0.06,KC
2012-01,2.86,KC
2012-02,0.88,KC
2012-03,3.37,KC
2012-04,2.55,KC
2012-05,0,KC
2012-06,0.21,KC
2012-07,0,KC
2012-08,0,KC
2012-09,0,KC
2012-10,0.44,KC
2012-11,2.44,KC
2012-12,8.39,KC
2013-01,0.63,KC
2013-02,0.37,KC
2013-03,0.75,KC
2013-04,0.29,KC
2013-05,0,KC
2013-06,0,KC
2013-07,0,KC
2013-08,0,KC
2013-09,0.2,KC
2013-10,0.03,KC
2013-11,0.65,KC
2013-12,0.56,KC
2014-01,0.11,KC
2014-02,3.96,KC
2014-03,2.38,KC
2014-04,1.31,KC
2014-05,0,KC
2014-06,0,KC
2014-07,0,KC
2014-08,0,KC
2014-09,0.21,KC
2014-10,0.06,KC
2014-11,1.74,KC
2014-12,9.5,KC
2015-01,0,KC
2015-02,3.48,KC
2015-03,0.51,KC
2015-04,1.03,KC
2015-05,0.47,KC
2015-06,0,KC
2015-07,0,KC
2015-08,0.02,KC
2015-09,0,KC
2015-10,0.21,KC
2015-11,2.8,KC
2015-12,3.37,KC
2016-01,6.43,KC
2016-02,1.05,KC
2016-03,5.72,KC
2016-04,1.49,KC
2016-05,0.42,KC
2016-06,0,KC
2016-07,0,KC
2016-08,0,KC
2016-09,0,KC
2016-10,4.32,KC
2016-11,1.43,KC
2016-12,1.94,KC
2017-01,13.67,KC
2017-02,8.69,KC
2017-03,2.3,KC
2017-04,2.15,KC
2017-05,0,KC
2017-06,0.06,KC
2017-07,0,KC
2017-08,0,KC
2017-09,0,KC
2017-10,0.24,KC
2017-11,2.32,KC
2017-12,0.08,KC
2018-01,3.74,KC
2018-02,0.26,KC
2018-03,5.01,KC
2018-04,1.6,KC
2018-05,0,KC
2018-06,0,KC
2018-07,0,KC
2018-08,0,KC
2018-09,0,KC
2018-10,0.04,KC
2018-11,2.93,KC
2018-12,1.92,KC
2019-01,6.17,KC
2019-02,8.74,KC
2019-03,3.74,KC
2019-04,0.15,KC
2019-05,2.17,KC
2019-06,0.01,KC
2019-07,0.03,KC
2019-08,0,KC
2019-09,0.13,KC
2019-10,0,KC
2019-11,1.12,KC
2019-12,5.42,KC
2020-01,1.3,KC
2020-02,0,KC
2020-03,3.72,KC
2020-04,2.07,KC
2020-05,0.5,KC
2020-06,0,KC
2020-07,0,KC
2020-08,0,KC
2020-09,0,KC
2020-10,0,KC
2020-11,0.86,KC
2020-12,1.53,KC
2021-01,6.2,KC
2021-02,0.58,KC
2021-03,1.55,KC
2021-04,0.03,KC
2021-05,0,KC
2021-06,0,KC
2021-07,0,KC
2021-08,0,KC
2021-09,0,KC
2021-10,4.3,KC
2021-11,0.49,KC
2021-12,7.54,KC
2022-01,0.03,KC
2022-02,0.05,KC
2022-03,0.71,KC
2022-04,1.27,KC
2022-05,0,KC
2022-06,0,KC
2022-07,0,KC
2022-08,0,KC
2022-09,0.81,KC
2022-10,0,KC
2022-11,2.26,KC
2022-12,8,KC
2023-01,11.81,KC
2023-02,3.07,KC
2023-03,8.54,KC
2023-04,0.01,KC
2023-05,0.93,KC
2023-06,0.04,KC
2023-07,0,KC
2023-08,0,KC
2023-09,0.04,KC
2023-10,0.2,KC
2023-11,1.09,KC
2023-12,3.79,KC