"","ID","year","plot","fppt","gppt","AGHE","ASGA","BRMO","CAMU","ESCA","HELU","LACA","LAPL","LOMU","LOSU","MIDO","ORDE","PLER","STPU","THSP","TRSP","VUMI","tcover"
"242","c_1_block1_top_2003","2003","c_1_block1_top",479.73300010711,752.001501388848,0.5,0,50,4.25,0,0.25,2.25,0,0,2,0.5,0.5,13,4.25,0,0,0,97
"243","c_1_block2_bottom_2003","2003","c_1_block2_bottom",479.73300010711,752.001501388848,0,0,14.25,6.75,0,0,6.25,0,0,0.5,20.5,4.75,10,7.5,0,0,8,99
"244","c_1_block2_top_2003","2003","c_1_block2_top",479.73300010711,752.001501388848,0.25,0.25,55,11.25,0,0,2.25,0,0,1.25,8.75,1.5,13.75,1.75,0,0,0.5,105
"245","c_2_block1_bottom_2003","2003","c_2_block1_bottom",479.73300010711,752.001501388848,0.25,0.5,65,10,0,0.25,2.75,0,0,1.25,0,1,12.5,1,0,0,0,107.25
"246","c_2_block1_top_2003","2003","c_2_block1_top",479.73300010711,752.001501388848,0,0.25,23.75,20,0,0,10.5,0,0,1,0.5,6.5,25,0,0,0,1.25,108.75
"247","c_2_block2_bottom_2003","2003","c_2_block2_bottom",479.73300010711,752.001501388848,1.25,0,0,40,0,0,22.5,0,0,1,0.5,4.75,15,0,0,0,0,104.25
"248","c_2_block2_top_2003","2003","c_2_block2_top",479.73300010711,752.001501388848,0.25,0.25,8,32.5,0,0,8.75,0,0,0,0.5,3.5,22.5,2.5,0,0,0,102.75
"249","c_3_block1_bottom_2003","2003","c_3_block1_bottom",479.73300010711,752.001501388848,2,0,0.5,16.25,0,0.25,25,1,0,0.5,20,1.5,15,1.25,0,0,0,105.5
"250","c_3_block1_top_2003","2003","c_3_block1_top",479.73300010711,752.001501388848,1.5,0.5,0.5,32.5,0,0,6.25,0,0,3,7.5,4.25,35,0,0,0.5,0,104.25
"251","c_3_block2_bottom_2003","2003","c_3_block2_bottom",479.73300010711,752.001501388848,0.5,0,0.5,13,0,0.5,27.5,0.5,0,0,11.25,0.75,16.25,2.5,0,0,0,104.75
"252","c_3_block2_top_2003","2003","c_3_block2_top",479.73300010711,752.001501388848,0.25,0.5,1.25,22.5,0,0,8.75,0,0,1.75,18.75,2.5,25,1.25,0,0.5,0.5,101.5
"253","c_1_block1_bottom_2004","2004","c_1_block1_bottom",222.237245915458,492.77924364619,0.25,0,50,4.25,0.25,0,1,0.5,0,3.5,2,0,8,8.75,0,1.25,0.5,85.25
"254","c_1_block1_top_2004","2004","c_1_block1_top",222.237245915458,492.77924364619,0.5,0,75,7.25,0,0,0.5,0,0,1.75,0.5,0,4.25,7.5,0,0,0,104.25
"255","c_1_block2_bottom_2004","2004","c_1_block2_bottom",222.237245915458,492.77924364619,0,0,48.75,3.5,0,0,3,0.5,0,1,8,1,5.5,7.5,0,0,1.75,102.25
"256","c_1_block2_top_2004","2004","c_1_block2_top",222.237245915458,492.77924364619,0,0,77.5,7.5,0,0,0,0,0,1.5,4.5,0,4.25,2.5,0,0,0,104
"257","c_2_block1_bottom_2004","2004","c_2_block1_bottom",222.237245915458,492.77924364619,0,0,77.5,6.25,0,0.5,1.25,0,0,1.5,0.5,0.25,4,4.25,0,0,0,105.5
"258","c_2_block1_top_2004","2004","c_2_block1_top",222.237245915458,492.77924364619,0,0,45,7.5,0,0,3,0,0,1,1.75,0.25,4.75,0,0,0,0,103.25
"259","c_2_block2_bottom_2004","2004","c_2_block2_bottom",222.237245915458,492.77924364619,1.25,0,0.5,18.75,0,0,20,0,0,0.5,3,2,12.5,0,0,0,0.5,102
"260","c_2_block2_top_2004","2004","c_2_block2_top",222.237245915458,492.77924364619,1.5,0,0,20,0,0,6.25,0.5,0.25,1.75,2,0.75,15,0,0,0,0,97
"261","c_3_block1_bottom_2004","2004","c_3_block1_bottom",222.237245915458,492.77924364619,0.5,0.25,1,4.25,0,0,5.5,0,0,0,4.25,0.5,8,0,0,0,0,102.75
"262","c_3_block1_top_2004","2004","c_3_block1_top",222.237245915458,492.77924364619,1.5,0.75,2.75,30,0,0,5.5,1.75,0,3,10,1.5,25,0,0,3,0.75,109
"263","c_3_block2_bottom_2004","2004","c_3_block2_bottom",222.237245915458,492.77924364619,1,0,2.25,8.75,0,0.75,22.5,1.75,0,0.5,20,0.25,15,0.5,0,0,0,107.75
"264","c_3_block2_top_2004","2004","c_3_block2_top",222.237245915458,492.77924364619,0.5,0.5,8,15,0,0,6.25,0.5,0,0.5,13,1.5,8.75,0,0,2.5,0.5,101.75
"265","c_1_block1_bottom_2005","2005","c_1_block1_bottom",308.439503267407,808.121011331677,0.5,1.75,45,7.5,0,0,0,6.25,0,3,12.5,0,9.25,0,0,3,8.5,109.75
"266","c_1_block1_top_2005","2005","c_1_block1_top",308.439503267407,808.121011331677,0,3.5,67.5,3,0,0.5,0,0,0,8,1,0,2,3.75,0,0,1,108.75
"267","c_1_block2_bottom_2005","2005","c_1_block2_bottom",308.439503267407,808.121011331677,0,3,30,15,0,0,6.25,1,0,4.25,15,0.75,13.75,0.5,0,0,7.25,113
"268","c_1_block2_top_2005","2005","c_1_block2_top",308.439503267407,808.121011331677,0.25,0.75,72.5,11.75,0,0,0,0.5,0,4.25,9.25,0,6.75,0,0,0,1.75,117.5
"269","c_2_block1_bottom_2005","2005","c_2_block1_bottom",308.439503267407,808.121011331677,0,0.5,80,8.75,0,3,2,0,0,2,1,0.25,7.25,1.75,0,0,0,113
"270","c_2_block1_top_2005","2005","c_2_block1_top",308.439503267407,808.121011331677,0.75,4.75,50,8.75,0,0,4.75,0.5,0,3,18.75,0.25,6,2.5,0,0,0.5,112.25
"271","c_2_block2_bottom_2005","2005","c_2_block2_bottom",308.439503267407,808.121011331677,2.25,0.5,6.5,22.5,0,0,20,0,0,1,13,1,12.5,2.5,0,0,2.25,106
"272","c_2_block2_top_2005","2005","c_2_block2_top",308.439503267407,808.121011331677,1.5,0,0.5,25,0,0,15,2.5,0,0.5,17.5,1.5,15,0,0,0,0,104.75
"273","c_3_block1_bottom_2005","2005","c_3_block1_bottom",308.439503267407,808.121011331677,1.5,0.75,0.5,15,0,0.5,7.5,1.25,0,2.25,32.5,0.25,11.25,2.5,0,0,1,108.5
"274","c_3_block1_top_2005","2005","c_3_block1_top",308.439503267407,808.121011331677,1,2.75,5,5,0,0,5.5,4.75,0,3.5,25,1.25,7.5,0,0,0,2.25,108.75
"275","c_3_block2_bottom_2005","2005","c_3_block2_bottom",308.439503267407,808.121011331677,0.5,1,4,6.75,0,0.5,11.25,12.5,0,1.75,40,1,11.25,0,0,0,1.75,108.75
"276","c_3_block2_top_2005","2005","c_3_block2_top",308.439503267407,808.121011331677,0.5,1,11.25,2.5,0,0,3,7.5,0,3,18.75,0,4,0,0,4.25,0,104.5
"277","c_1_block1_bottom_2006","2006","c_1_block1_bottom",278.918502122164,889.135997086763,0,0,60,2.5,0,0.25,0.75,1.25,0,15,1.25,0,1.5,0,0,0,1,101.75
"278","c_1_block1_top_2006","2006","c_1_block1_top",278.918502122164,889.135997086763,0,0.75,45,2,0,0.25,0,0,0,7.25,1.25,0,1.5,0,0,0,0.25,97
"279","c_1_block2_bottom_2006","2006","c_1_block2_bottom",278.918502122164,889.135997086763,0.75,0.5,45,5.5,0.25,0,4.25,0,0,22.5,3,1,3.5,0,0,0,2.25,105
"280","c_1_block2_top_2006","2006","c_1_block2_top",278.918502122164,889.135997086763,1.25,0,57.5,12.5,0,0,0,0.75,0,5.5,1,0.5,4.75,0,0,0.25,1.75,105
"281","c_2_block1_bottom_2006","2006","c_2_block1_bottom",278.918502122164,889.135997086763,0.5,0,67.5,4.75,0,0.5,1.5,0,0,2.25,0,0,1.5,1.25,0,0,0,102.25
"282","c_2_block1_top_2006","2006","c_2_block1_top",278.918502122164,889.135997086763,1.5,0.5,57.5,3,0,0,1,0,0,4,0,0,1,7.5,0,0,0,102.75
"283","c_2_block2_bottom_2006","2006","c_2_block2_bottom",278.918502122164,889.135997086763,4.25,0,12.5,20,0,0,11.25,0,0,1.75,7.5,0.75,5.5,0,0,0,0.25,94.5
"284","c_2_block2_top_2006","2006","c_2_block2_top",278.918502122164,889.135997086763,3.5,0,0,20,0,0,6.75,1.75,0,1,15,1.75,10,0,0,0,0.5,103.75
"285","c_3_block1_bottom_2006","2006","c_3_block1_bottom",278.918502122164,889.135997086763,1.5,1,1,16.25,0,0,8.75,0.5,0,1,30,1.5,20,0,0,0,0,102
"286","c_3_block1_top_2006","2006","c_3_block1_top",278.918502122164,889.135997086763,2.25,2.5,4.75,7.5,0,0,4.75,1,0,2,30,0,6.25,0,0,0.5,0,106.25
"287","c_3_block2_bottom_2006","2006","c_3_block2_bottom",278.918502122164,889.135997086763,0.5,0.5,16.25,11.25,0,0,15,1,0,0.5,12.5,1,15,0,0,0,0.5,104.25
"288","c_3_block2_top_2006","2006","c_3_block2_top",278.918502122164,889.135997086763,1.75,2.25,27.5,1.75,0,0,2,1.75,0,1.75,13.5,0.25,3.5,0,0,2.25,0.5,106.75
"289","c_1_block1_bottom_2007","2007","c_1_block1_bottom",174.800249576569,382.578751564026,0.5,0,45,2.5,0,0.25,0.25,3.75,0,11.25,0,0,1.5,0,0,1.75,0.5,101.5
"290","c_1_block1_top_2007","2007","c_1_block1_top",174.800249576569,382.578751564026,0,1,47.5,4,0,0.5,0,0.5,0,6.75,0,0,4.25,0,0,0,1,101.5
"291","c_1_block2_bottom_2007","2007","c_1_block2_bottom",174.800249576569,382.578751564026,0,0,60,2.25,0.5,0,0.5,0,0,12.5,0,0,2,0,0,0,0.5,101.5
"292","c_1_block2_top_2007","2007","c_1_block2_top",174.800249576569,382.578751564026,0.25,0.25,67.5,6,0,0,0,4.25,0,3.5,0,0,4.75,0,0,0,1.5,100.5
"293","c_2_block1_bottom_2007","2007","c_2_block1_bottom",174.800249576569,382.578751564026,0.5,0,62.5,1.75,0,2.25,0.5,0,0,0.5,0,0,2,13,0,0,0,103.75
"294","c_2_block1_top_2007","2007","c_2_block1_top",174.800249576569,382.578751564026,0,0,62.5,0.75,0,0,1.5,3,0,1.5,0,0,2.25,0,0,0,0,101.5
"295","c_2_block2_bottom_2007","2007","c_2_block2_bottom",174.800249576569,382.578751564026,1.5,0,30,16.25,0,0.5,11.25,0,0,1.75,1.75,0.5,10.5,0,0,0,0.5,96.75
"296","c_2_block2_top_2007","2007","c_2_block2_top",174.800249576569,382.578751564026,2,0,5.5,21.25,0,0,8.75,4.75,0,0.5,0,1.75,25,0,0,0,1,100.75
"297","c_3_block1_bottom_2007","2007","c_3_block1_bottom",174.800249576569,382.578751564026,1,0,9.25,12.5,0,0.25,6.75,1.25,0,0.5,1.75,0.5,11.25,0.5,0,0,0.5,101
"298","c_3_block1_top_2007","2007","c_3_block1_top",174.800249576569,382.578751564026,2.25,0.75,6.75,6.75,0,0,8.5,2.25,0,3.5,6.75,0.25,13.75,0,0,0,1,102.75
"299","c_3_block2_bottom_2007","2007","c_3_block2_bottom",174.800249576569,382.578751564026,1,0,20,12.5,0,1.25,17.5,1.5,0,0.5,0,0.25,11.25,0,0,0,4.25,101.25
"300","c_3_block2_top_2007","2007","c_3_block2_top",174.800249576569,382.578751564026,0,1,32.5,4.25,0,0,2.25,1.5,0,6.75,0.5,0,5.5,0,0,1,2.25,101
"301","c_1_block1_bottom_2008","2008","c_1_block1_bottom",135.374999046326,506.518988966942,2.75,1,20,6,2.5,0,0,3.75,0,11.75,2.5,0,4.25,1.25,0,0.5,1.5,108.5
"302","c_1_block1_top_2008","2008","c_1_block1_top",135.374999046326,506.518988966942,1,1,17.5,20,0,0.5,0,1.25,0,4.25,0.5,0,20,0,0,0,9,104.25
"303","c_1_block2_bottom_2008","2008","c_1_block2_bottom",135.374999046326,506.518988966942,1.5,1.75,18.75,9.25,0,0,0.5,7.5,0,11.25,1.75,0,8.75,5,0,0.5,1,103.75
"304","c_1_block2_top_2008","2008","c_1_block2_top",135.374999046326,506.518988966942,0.5,0,16.25,10,0,0,0,20,0,0.5,0,0,15,3.75,0,0,2.75,101.25
"305","c_2_block1_bottom_2008","2008","c_2_block1_bottom",135.374999046326,506.518988966942,1.5,2.25,10,2,1.25,6.25,0,1.25,0,4,0,0,12.5,3.75,0,0,1.75,105.25
"306","c_2_block1_top_2008","2008","c_2_block1_top",135.374999046326,506.518988966942,1,2.25,20,5.5,0,0,0.5,5,0,6.25,0.5,0,6.25,0,0,0,0.5,101.75
"307","c_2_block2_bottom_2008","2008","c_2_block2_bottom",135.374999046326,506.518988966942,0,0,7.5,13.75,0,1.75,8.75,2,0,3,2.5,0.5,22.5,0,0,0,1.75,100.25
"308","c_2_block2_top_2008","2008","c_2_block2_top",135.374999046326,506.518988966942,0,0,1,11.25,0,0,8.75,10,0,0,0,0.75,42.5,0,0,0,0,99.75
"309","c_3_block1_bottom_2008","2008","c_3_block1_bottom",135.374999046326,506.518988966942,0,0,12.5,13.75,0,0,5,1,0,1.5,0,0,35,1.25,0,0,1,99.25
"310","c_3_block1_top_2008","2008","c_3_block1_top",135.374999046326,506.518988966942,0.25,1,5,12.5,0,0,5,1.25,0,1.75,1,0,32.5,0,0,0.5,0,99.5
"311","c_3_block2_bottom_2008","2008","c_3_block2_bottom",135.374999046326,506.518988966942,0,0.5,17.5,12.5,0,0.5,11.25,3,0,0.5,0.5,1,22.5,0,0,0,2.5,101.5
"312","c_3_block2_top_2008","2008","c_3_block2_top",135.374999046326,506.518988966942,2,1,6.25,9.25,0,0,1,5,0,3,1,0,27.5,0,0,4.25,8,103.75
"313","c_1_block1_bottom_2009","2009","c_1_block1_bottom",166.236500690691,530.136750410311,0,0.5,10,5.5,3.75,0,1.5,3.75,0,4.25,10,0,15,0,0,3.75,7.5,81.75
"314","c_1_block1_top_2009","2009","c_1_block1_top",166.236500690691,530.136750410311,1.5,0.25,5,11.25,0,0,1,4.75,0,2,3,0,35,0,0,0,10.5,103
"315","c_1_block2_bottom_2009","2009","c_1_block2_bottom",166.236500690691,530.136750410311,2,0.25,4.25,5.5,2.5,0,3.5,20,0,3.5,10,0,30,8.75,0,0.5,3.75,108.5
"316","c_1_block2_top_2009","2009","c_1_block2_top",166.236500690691,530.136750410311,0.5,0,1.75,8.75,0.25,0,1.5,22.5,0,2.5,5.5,0.25,32.5,7.5,0,0,6.25,101
"317","c_2_block1_bottom_2009","2009","c_2_block1_bottom",166.236500690691,530.136750410311,4,4.25,3,3.75,0,10.5,2,6.25,0,4.25,8.75,0.25,22.5,0,0,0,4.25,106.5
"318","c_2_block1_top_2009","2009","c_2_block1_top",166.236500690691,530.136750410311,3.5,3,13,10,0,0,5.5,17.5,0,3.5,1,0,17.5,1,0,0,5.5,108.75
"319","c_2_block2_bottom_2009","2009","c_2_block2_bottom",166.236500690691,530.136750410311,1.75,0,1,15,0,0.5,18.75,4,0,1,4,1,30,2.5,0,0,2.25,106
"320","c_2_block2_top_2009","2009","c_2_block2_top",166.236500690691,530.136750410311,0,0,0.5,12.5,0,0,8.75,7.5,0,0,1,1.25,40,1.25,0,0,1,103.75
"321","c_3_block1_bottom_2009","2009","c_3_block1_bottom",166.236500690691,530.136750410311,0.5,0,0.5,4.75,0,0.25,3.5,2,0,1.25,2.25,0.25,75,1.75,0,1,0,108.5
"322","c_3_block1_top_2009","2009","c_3_block1_top",166.236500690691,530.136750410311,0.75,0,0.5,7.5,0,0,4.75,1.5,0,2,1.5,0.5,65,0,0,0.5,1,107.75
"323","c_3_block2_bottom_2009","2009","c_3_block2_bottom",166.236500690691,530.136750410311,0,0,1.5,12.5,0,0,15,3.5,0,1,1.75,0.5,45,0,0,0,2,103.25
"324","c_3_block2_top_2009","2009","c_3_block2_top",166.236500690691,530.136750410311,1.5,0.25,0,7.5,0,0,1,1,0,1.5,4.25,0,50,0,0,1,3,106.25
"325","c_1_block1_bottom_2010","2010","c_1_block1_bottom",231.656000256538,734.538002133369,0.5,0.5,0.5,3,8.75,0,1,2.25,0,1.25,40,0.25,18.75,0,0,0.5,0,106.25
"326","c_1_block1_top_2010","2010","c_1_block1_top",231.656000256538,734.538002133369,1,0.75,0.5,5,0.5,0,0.5,8.75,0,3.5,20,0.25,30,0,0,0,3.5,101.5
"327","c_1_block2_bottom_2010","2010","c_1_block2_bottom",231.656000256538,734.538002133369,0.5,0,1.25,1.25,2.5,1.25,1.75,10,0,3.75,22.5,0.25,45,5,0,0.5,0.5,109.75
"328","c_1_block2_top_2010","2010","c_1_block2_top",231.656000256538,734.538002133369,0.25,0.5,0,5.25,1.25,0,4.5,7.5,0,2.75,18.75,1.5,35,5,0,0,3,106.75
"329","c_2_block1_bottom_2010","2010","c_2_block1_bottom",231.656000256538,734.538002133369,0.5,0,0.5,3,1.25,2,0.5,2.5,0,2.25,18.75,0.25,55,3,0,0,1.25,106.25
"330","c_2_block1_top_2010","2010","c_2_block1_top",231.656000256538,734.538002133369,0.5,0,2.75,6.25,0,0,4,10,0,1.75,6,0.25,35,1.75,0,0,1,109.25
"331","c_2_block2_bottom_2010","2010","c_2_block2_bottom",231.656000256538,734.538002133369,0,0,0,6.25,0,0,11.25,1.5,0,0.5,4.75,13.75,55,0,0,0,0,106
"332","c_2_block2_top_2010","2010","c_2_block2_top",231.656000256538,734.538002133369,0.25,0,0,8.75,0,0.25,6.25,8.75,0,1,2.25,2.75,45,0,0,0,0,105.75
"333","c_3_block1_bottom_2010","2010","c_3_block1_bottom",231.656000256538,734.538002133369,0.5,0.5,0.75,1.5,0,0,2.5,0.75,0,0.5,2,0.75,77.5,1.5,0,0,0.75,104.75
"334","c_3_block1_top_2010","2010","c_3_block1_top",231.656000256538,734.538002133369,0.5,1.25,3,5.5,0,0,1.75,0.75,0,5.5,1.25,3.25,73.75,0,0,0.5,1.25,107
"335","c_3_block2_bottom_2010","2010","c_3_block2_bottom",231.656000256538,734.538002133369,0.5,0,1.5,8.75,0,0.5,4.25,2.75,0,0.5,2.5,1.75,62.5,0,0,0,1,113.75
"336","c_3_block2_top_2010","2010","c_3_block2_top",231.656000256538,734.538002133369,0,1.25,2.5,16.25,0,0.5,1,0,0.25,4.75,6,0.5,45,0,0,0.5,1.75,106.25
"337","c_1_block1_bottom_2011","2011","c_1_block1_bottom",349.252248512115,767.140504823532,1,1.75,0.75,0,6.25,0,1.5,6.25,0,2.75,25,0.75,11.25,0,0,2.25,0.75,105.5
"338","c_1_block1_top_2011","2011","c_1_block1_top",349.252248512115,767.140504823532,2.75,3,1.25,0,0.25,0,0.75,11.25,0,1.5,30,0.25,18.75,0,0,0,4.5,104.75
"339","c_1_block2_bottom_2011","2011","c_1_block2_bottom",349.252248512115,767.140504823532,4.25,0.75,1.25,0,0.75,0,1.25,5.5,0,1,16.25,1.25,8.75,1.5,0,0.25,0,104.25
"340","c_1_block2_top_2011","2011","c_1_block2_top",349.252248512115,767.140504823532,2.75,0.75,1.25,1,0.5,0,1,17.5,0,1.75,32.5,1.5,12.5,0,0,0.25,1.25,102.75
"341","c_2_block1_bottom_2011","2011","c_2_block1_bottom",349.252248512115,767.140504823532,2,1.5,0.5,0,0,0.5,1.5,5,0,3.5,40,4.5,22.5,1.25,0,0,1,105.25
"342","c_2_block1_top_2011","2011","c_2_block1_top",349.252248512115,767.140504823532,1.5,4.25,1.5,0.5,0,0,1.25,15.5,0,5.5,25,1.75,25,0,0,0,0.25,105.25
"343","c_2_block2_bottom_2011","2011","c_2_block2_bottom",349.252248512115,767.140504823532,1.5,0,1,5.5,0,0,4,6.75,0,0.5,17.5,6.25,27.5,0.5,0,0,0.5,105.25
"344","c_2_block2_top_2011","2011","c_2_block2_top",349.252248512115,767.140504823532,1,0,0.5,6,0,0,6.75,12.5,0,0,21.25,3.5,22.5,0,0,0,0,100.5
"345","c_3_block1_bottom_2011","2011","c_3_block1_bottom",349.252248512115,767.140504823532,1.5,0.25,1,13,0,0,4,1.25,0,2.75,6.25,1.5,35,6.25,0,0,1,103.5
"346","c_3_block1_top_2011","2011","c_3_block1_top",349.252248512115,767.140504823532,0,0.75,21.25,3.75,0,0,1.25,0,0.25,7.5,5,2,15.5,0,0,0,1.25,104.75
"347","c_3_block2_bottom_2011","2011","c_3_block2_bottom",349.252248512115,767.140504823532,0.25,0.25,3.5,6.25,0,1.25,6.25,6.75,0,1.75,7.5,2.5,30,0,0,0,2.25,104.5
"348","c_3_block2_top_2011","2011","c_3_block2_top",349.252248512115,767.140504823532,0,1.25,35,1.75,0,0,1.25,1.25,1.5,7.5,8,0.5,12.5,0,0,1.5,1,107.25
"349","c_1_block1_bottom_2012","2012","c_1_block1_bottom",97.4775011539459,578.384751081467,0.75,1.25,3.25,0,5.5,0,0,4.25,0,1.25,27.5,0,10,0,0,0.75,0.5,104.75
"350","c_1_block1_top_2012","2012","c_1_block1_top",97.4775011539459,578.384751081467,2,2.5,1.75,0.5,0.25,0,0,5.5,0,1,45,0.25,17.5,0,0,0,1.5,109.5
"351","c_1_block2_bottom_2012","2012","c_1_block2_bottom",97.4775011539459,578.384751081467,1,2,0.5,0,0,0,0.5,7.5,0,1.5,32.5,0,17.5,0.25,0,0.25,0,103.5
"352","c_1_block2_top_2012","2012","c_1_block2_top",97.4775011539459,578.384751081467,0.75,1,0,0,0,0,0,8.75,0,0.75,32.5,1.25,10,0.25,0,0,1.25,100.5
"353","c_2_block1_bottom_2012","2012","c_2_block1_bottom",97.4775011539459,578.384751081467,0.5,1.5,1,0.25,0,0.75,0.25,4.25,0,0.5,45,0.25,16.25,1.75,0,0,0.5,99.5
"354","c_2_block1_top_2012","2012","c_2_block1_top",97.4775011539459,578.384751081467,2,0,1.5,0.25,0,0,1,12.5,0,1.25,25,0.5,20,0,0,0,0,98.25
"355","c_2_block2_bottom_2012","2012","c_2_block2_bottom",97.4775011539459,578.384751081467,1,0.5,1.5,0.75,0,0,2.25,6.75,0,0,32.5,1.25,22.5,1.25,0,0,1,101.25
"356","c_2_block2_top_2012","2012","c_2_block2_top",97.4775011539459,578.384751081467,1.25,0,1.5,0.25,0,0,3.5,13.75,0,0.5,27.5,1.25,12.5,0,0,0,0.75,99.5
"357","c_3_block1_bottom_2012","2012","c_3_block1_bottom",97.4775011539459,578.384751081467,2,0.75,5.25,1.25,0,0.25,6.25,4.75,0,1.5,17.5,1.75,37.5,3.5,0,0.75,2,120
"358","c_3_block1_top_2012","2012","c_3_block1_top",97.4775011539459,578.384751081467,0,2,22.5,0.25,0,0,0.75,5.5,0.25,6.25,22.5,0.5,35,0,0,0,3.5,115
"359","c_3_block2_bottom_2012","2012","c_3_block2_bottom",97.4775011539459,578.384751081467,1,0.75,3.5,0.75,0,0,8.75,7.5,0,1.25,20,0.5,32.5,0,0,0,1,100.75
"360","c_3_block2_top_2012","2012","c_3_block2_top",97.4775011539459,578.384751081467,1.75,1.5,32.5,0.75,0,0,1.25,0,3,5.5,25,0.5,20,0,0,1,2,122
"361","c_1_block1_bottom_2013","2013","c_1_block1_bottom",477.286890037562,570.387389429117,0.25,1.75,5,0,1,0,0.75,7.5,0,2,32.5,0.5,13.75,2.25,0,2.25,2,106
"362","c_1_block1_top_2013","2013","c_1_block1_top",477.286890037562,570.387389429117,0,1.25,4.25,0,0,0,0,10,0,1.25,35,0.25,20,0,0,0,1.75,104.25
