couple,species1,species2,aggresShort,aggresLong,synchrony.significance
BRMO_BRMO,BRMO,BRMO,2,2,Long and short synchrony
PLER_BRMO,PLER,BRMO,1.1802500539081426,0.5396552699803966,Short synchrony
CAMU_BRMO,CAMU,BRMO,1.1180615052722738,0.5935555626436021,Short synchrony
MIDO_BRMO,MIDO,BRMO,0.991956764673103,0.7935318230396301,No
LOMU_BRMO,LOMU,BRMO,0.7453434521921408,1.0135102885697376,Long synchrony
LACA_BRMO,LACA,BRMO,1.123817858507878,0.9189714865121112,Short synchrony
VUMI_BRMO,VUMI,BRMO,1.2476849958341236,0.8702610552789671,Short synchrony
LAPL_BRMO,LAPL,BRMO,0.912691288800007,1.0373635165926025,Long synchrony
LOSU_BRMO,LOSU,BRMO,1.6054670095105465,1.525778398374428,Long and short synchrony
BRMO_PLER,BRMO,PLER,1.1802500539081426,0.5396552699803966,Short synchrony
PLER_PLER,PLER,PLER,2,2,Long and short synchrony
CAMU_PLER,CAMU,PLER,0.9664879540814589,1.263434886091697,Long synchrony
MIDO_PLER,MIDO,PLER,1.413944052198726,0.728122637898381,Short synchrony
LOMU_PLER,LOMU,PLER,0.7040886763609239,1.0559849594481272,Long synchrony
LACA_PLER,LACA,PLER,1.1299410099512521,0.7827148630866041,Short synchrony
VUMI_PLER,VUMI,PLER,1.0116564013495262,0.938628779559927,Short synchrony
LAPL_PLER,LAPL,PLER,1.0167578271343942,1.0303900157861015,Long and short synchrony
LOSU_PLER,LOSU,PLER,1.3167998508842953,0.8991961745731637,Short synchrony
BRMO_CAMU,BRMO,CAMU,1.1180615052722738,0.5935555626436021,Short synchrony
PLER_CAMU,PLER,CAMU,0.9664879540814589,1.263434886091697,Long synchrony
CAMU_CAMU,CAMU,CAMU,2,2,Long and short synchrony
MIDO_CAMU,MIDO,CAMU,1.3468183996100034,0.6146285822407991,Short synchrony
LOMU_CAMU,LOMU,CAMU,0.5679538513081901,1.0264555936590098,Long synchrony
LACA_CAMU,LACA,CAMU,1.1486045479407339,0.9231044839443403,Short synchrony
VUMI_CAMU,VUMI,CAMU,1.1732143373098227,0.9853041070725612,Short synchrony
LAPL_CAMU,LAPL,CAMU,0.9606834810608463,0.6359987857026593,No
LOSU_CAMU,LOSU,CAMU,1.091202134483811,0.8879685300787971,Short synchrony
BRMO_MIDO,BRMO,MIDO,0.991956764673103,0.7935318230396301,No
PLER_MIDO,PLER,MIDO,1.413944052198726,0.728122637898381,Short synchrony
CAMU_MIDO,CAMU,MIDO,1.3468183996100034,0.6146285822407991,Short synchrony
MIDO_MIDO,MIDO,MIDO,2,2,Long and short synchrony
LOMU_MIDO,LOMU,MIDO,0.6104576916389088,0.9685908563957842,No
LACA_MIDO,LACA,MIDO,1.1818313729509877,0.8429561700957525,Short synchrony
VUMI_MIDO,VUMI,MIDO,1.0195570015965063,1.087799728151939,Long and short synchrony
LAPL_MIDO,LAPL,MIDO,0.9982956179043664,1.1117762385225463,Long synchrony
LOSU_MIDO,LOSU,MIDO,1.312610938775292,0.7952544601408178,Short synchrony
BRMO_LOMU,BRMO,LOMU,0.7453434521921408,1.0135102885697376,Long synchrony
PLER_LOMU,PLER,LOMU,0.7040886763609239,1.0559849594481272,Long synchrony
CAMU_LOMU,CAMU,LOMU,0.5679538513081901,1.0264555936590098,Long synchrony
MIDO_LOMU,MIDO,LOMU,0.6104576916389088,0.9685908563957842,No
LOMU_LOMU,LOMU,LOMU,2,2,Long and short synchrony
LACA_LOMU,LACA,LOMU,0.3508366761341224,1.0297491639299512,Long synchrony
VUMI_LOMU,VUMI,LOMU,0.7241631209412956,0.9689160539530225,No
LAPL_LOMU,LAPL,LOMU,1.0422494634236399,0.8415009838373285,Short synchrony
LOSU_LOMU,LOSU,LOMU,0.5422646106459298,1.3924976377520695,Long synchrony
BRMO_LACA,BRMO,LACA,1.123817858507878,0.9189714865121112,Short synchrony
PLER_LACA,PLER,LACA,1.1299410099512521,0.7827148630866041,Short synchrony
CAMU_LACA,CAMU,LACA,1.1486045479407339,0.9231044839443403,Short synchrony
MIDO_LACA,MIDO,LACA,1.1818313729509877,0.8429561700957525,Short synchrony
LOMU_LACA,LOMU,LACA,0.3508366761341224,1.0297491639299512,Long synchrony
LACA_LACA,LACA,LACA,2,2,Long and short synchrony
VUMI_LACA,VUMI,LACA,1.108244358605027,0.9732679242964403,Short synchrony
LAPL_LACA,LAPL,LACA,0.9046805254116802,0.894945998411221,No
LOSU_LACA,LOSU,LACA,1.176968638128954,0.7963506874008102,Short synchrony
BRMO_VUMI,BRMO,VUMI,1.2476849958341236,0.8702610552789671,Short synchrony
PLER_VUMI,PLER,VUMI,1.0116564013495262,0.938628779559927,Short synchrony
CAMU_VUMI,CAMU,VUMI,1.1732143373098227,0.9853041070725612,Short synchrony
MIDO_VUMI,MIDO,VUMI,1.0195570015965063,1.087799728151939,Long and short synchrony
LOMU_VUMI,LOMU,VUMI,0.7241631209412956,0.9689160539530225,No
LACA_VUMI,LACA,VUMI,1.108244358605027,0.9732679242964403,Short synchrony
VUMI_VUMI,VUMI,VUMI,2,2,Long and short synchrony
LAPL_VUMI,LAPL,VUMI,1.2319334650852825,1.291577068824565,Long and short synchrony
LOSU_VUMI,LOSU,VUMI,1.2763656165479709,0.8755233672185657,Short synchrony
BRMO_LAPL,BRMO,LAPL,0.912691288800007,1.0373635165926025,Long synchrony
PLER_LAPL,PLER,LAPL,1.0167578271343942,1.0303900157861015,Long and short synchrony
CAMU_LAPL,CAMU,LAPL,0.9606834810608463,0.6359987857026593,No
MIDO_LAPL,MIDO,LAPL,0.9982956179043664,1.1117762385225463,Long synchrony
LOMU_LAPL,LOMU,LAPL,1.0422494634236399,0.8415009838373285,Short synchrony
LACA_LAPL,LACA,LAPL,0.9046805254116802,0.894945998411221,No
VUMI_LAPL,VUMI,LAPL,1.2319334650852825,1.291577068824565,Long and short synchrony
LAPL_LAPL,LAPL,LAPL,2,2,Long and short synchrony
LOSU_LAPL,LOSU,LAPL,1.0346575474443185,0.8412856018555049,Short synchrony
BRMO_LOSU,BRMO,LOSU,1.6054670095105465,1.525778398374428,Long and short synchrony
PLER_LOSU,PLER,LOSU,1.3167998508842953,0.8991961745731637,Short synchrony
CAMU_LOSU,CAMU,LOSU,1.091202134483811,0.8879685300787971,Short synchrony
MIDO_LOSU,MIDO,LOSU,1.312610938775292,0.7952544601408178,Short synchrony
LOMU_LOSU,LOMU,LOSU,0.5422646106459298,1.3924976377520695,Long synchrony
LACA_LOSU,LACA,LOSU,1.176968638128954,0.7963506874008102,Short synchrony
VUMI_LOSU,VUMI,LOSU,1.2763656165479709,0.8755233672185657,Short synchrony
LAPL_LOSU,LAPL,LOSU,1.0346575474443185,0.8412856018555049,Short synchrony
LOSU_LOSU,LOSU,LOSU,2,2,Long and short synchrony
